OBX,Siste
22.07.19 11:35:15,800.64
22.07.19 11:35:14,800.64
22.07.19 11:35:13,800.67
22.07.19 11:35:09,800.63
22.07.19 11:35:07,800.63
22.07.19 11:35:07,800.64
22.07.19 11:35:03,800.62
22.07.19 11:35:02,800.63
22.07.19 11:35:00,800.63
22.07.19 11:34:59,800.63
22.07.19 11:34:58,800.67
22.07.19 11:34:57,800.67
22.07.19 11:34:56,800.68
22.07.19 11:34:52,800.70
22.07.19 11:34:49,800.70
22.07.19 11:34:47,800.70
22.07.19 11:34:45,800.70
22.07.19 11:34:45,800.71
22.07.19 11:34:45,800.73
22.07.19 11:34:45,800.78
22.07.19 11:34:44,800.79
22.07.19 11:34:39,800.79
22.07.19 11:34:39,800.80
22.07.19 11:34:39,800.81
22.07.19 11:34:36,800.80
22.07.19 11:34:34,800.79
22.07.19 11:34:31,800.80
22.07.19 11:34:28,800.80
22.07.19 11:34:27,800.80
22.07.19 11:34:26,800.80
22.07.19 11:34:26,800.76
22.07.19 11:34:24,800.71
22.07.19 11:34:23,800.72
22.07.19 11:34:22,800.73
22.07.19 11:34:21,800.72
22.07.19 11:34:21,800.71
22.07.19 11:34:18,800.71
22.07.19 11:34:17,800.71
22.07.19 11:34:15,800.71
22.07.19 11:34:13,800.72
22.07.19 11:34:13,800.73
22.07.19 11:34:13,800.72
22.07.19 11:34:12,800.71
22.07.19 11:34:10,800.71
22.07.19 11:34:08,800.70
22.07.19 11:33:59,800.72
22.07.19 11:33:55,800.72
22.07.19 11:33:52,800.72
22.07.19 11:33:51,800.73
22.07.19 11:33:46,800.73
22.07.19 11:33:45,800.73
22.07.19 11:33:40,800.72
22.07.19 11:33:40,800.68
22.07.19 11:33:40,800.67
22.07.19 11:33:39,800.68
22.07.19 11:33:38,800.73
22.07.19 11:33:36,800.73
22.07.19 11:33:35,800.73
22.07.19 11:33:33,800.73
22.07.19 11:33:33,800.78
22.07.19 11:33:31,800.78
22.07.19 11:33:30,800.79
22.07.19 11:33:28,800.79
22.07.19 11:33:26,800.79
22.07.19 11:33:23,800.79
22.07.19 11:33:22,800.84
22.07.19 11:33:13,800.84
22.07.19 11:33:13,800.83
22.07.19 11:33:12,800.83
22.07.19 11:33:12,800.82
22.07.19 11:33:10,800.81
22.07.19 11:33:10,800.80
22.07.19 11:33:07,800.81
22.07.19 11:33:04,800.81
22.07.19 11:33:04,800.82
22.07.19 11:33:03,800.81
22.07.19 11:33:02,800.81
22.07.19 11:33:02,800.82
22.07.19 11:32:59,800.81
22.07.19 11:32:57,800.83
22.07.19 11:32:56,800.83
22.07.19 11:32:53,800.81
22.07.19 11:32:43,800.81
22.07.19 11:32:42,800.81
22.07.19 11:32:38,800.81
22.07.19 11:32:35,800.81
22.07.19 11:32:28,800.81
22.07.19 11:32:27,800.81
22.07.19 11:32:26,800.85
22.07.19 11:32:24,800.85
22.07.19 11:32:23,800.85
22.07.19 11:32:20,800.84
22.07.19 11:32:19,800.84
22.07.19 11:32:16,800.79
22.07.19 11:32:15,800.79
22.07.19 11:32:13,800.78
22.07.19 11:32:13,800.77
22.07.19 11:32:13,800.76
22.07.19 11:32:12,800.73
22.07.19 11:32:12,800.72
22.07.19 11:32:12,800.73
22.07.19 11:32:12,800.71
22.07.19 11:32:12,800.70
22.07.19 11:32:12,800.67
22.07.19 11:32:12,800.63
22.07.19 11:32:11,800.61
22.07.19 11:32:07,800.61
22.07.19 11:32:01,800.61
22.07.19 11:32:00,800.61
22.07.19 11:31:56,800.60
22.07.19 11:31:55,800.60
22.07.19 11:31:53,800.65
22.07.19 11:31:53,800.65
22.07.19 11:31:53,800.66
22.07.19 11:31:52,800.66
22.07.19 11:31:50,800.66
22.07.19 11:31:50,800.67
22.07.19 11:31:49,800.69
22.07.19 11:31:47,800.69
22.07.19 11:31:46,800.69
22.07.19 11:31:46,800.70
22.07.19 11:31:45,800.70
22.07.19 11:31:33,800.71
22.07.19 11:31:32,800.71
22.07.19 11:31:30,800.70
22.07.19 11:31:26,800.70
22.07.19 11:31:25,800.70
22.07.19 11:31:24,800.71
22.07.19 11:31:24,800.75
22.07.19 11:31:20,800.74
22.07.19 11:31:19,800.74
22.07.19 11:31:17,800.74
22.07.19 11:31:15,800.74
22.07.19 11:31:11,800.75
22.07.19 11:31:10,800.75
22.07.19 11:31:05,800.75
22.07.19 11:31:05,800.77
22.07.19 11:31:04,800.74
22.07.19 11:31:02,800.75
22.07.19 11:30:59,800.75
22.07.19 11:30:57,800.75
22.07.19 11:30:56,800.76
22.07.19 11:30:55,800.76
22.07.19 11:30:52,800.73
22.07.19 11:30:49,800.74
22.07.19 11:30:48,800.74
22.07.19 11:30:47,800.75
22.07.19 11:30:46,800.75
22.07.19 11:30:46,800.76
22.07.19 11:30:44,800.78
22.07.19 11:30:42,800.79
22.07.19 11:30:41,800.79
22.07.19 11:30:41,800.81
22.07.19 11:30:39,800.83
22.07.19 11:30:36,800.83
22.07.19 11:30:31,800.79
22.07.19 11:30:29,800.79
22.07.19 11:30:26,800.80
22.07.19 11:30:24,800.80
22.07.19 11:30:24,800.77
22.07.19 11:30:22,800.77
22.07.19 11:30:21,800.77
22.07.19 11:30:18,800.78
22.07.19 11:30:17,800.78
22.07.19 11:30:14,800.80
22.07.19 11:30:13,800.80
22.07.19 11:30:13,800.81
22.07.19 11:30:12,800.82
22.07.19 11:30:07,800.82
22.07.19 11:30:04,800.81
22.07.19 11:30:01,800.81
22.07.19 11:29:59,800.82
22.07.19 11:29:57,800.82
22.07.19 11:29:56,800.82
22.07.19 11:29:47,800.84
22.07.19 11:29:45,800.85
22.07.19 11:29:43,800.85
22.07.19 11:29:43,800.88
22.07.19 11:29:43,800.91
22.07.19 11:29:41,800.91
22.07.19 11:29:40,800.91
22.07.19 11:29:38,800.95
22.07.19 11:29:37,800.99
22.07.19 11:29:35,800.99
22.07.19 11:29:27,800.99
22.07.19 11:29:27,801.00
22.07.19 11:29:27,801.01
22.07.19 11:29:26,801.01
22.07.19 11:29:26,800.99
22.07.19 11:29:24,800.99
22.07.19 11:29:23,801.00
22.07.19 11:29:21,801.00
22.07.19 11:29:16,801.00
22.07.19 11:29:11,801.00
22.07.19 11:29:10,801.01
22.07.19 11:29:06,801.01
22.07.19 11:29:05,801.01
22.07.19 11:29:05,801.02
22.07.19 11:29:00,801.00
22.07.19 11:29:00,800.95
22.07.19 11:28:57,800.95
22.07.19 11:28:56,800.95
22.07.19 11:28:56,800.97
22.07.19 11:28:55,800.97
22.07.19 11:28:50,800.98
22.07.19 11:28:48,800.98
22.07.19 11:28:43,800.98
22.07.19 11:28:43,800.97
22.07.19 11:28:43,800.95
22.07.19 11:28:38,800.93
22.07.19 11:28:35,800.93
22.07.19 11:28:29,800.93
22.07.19 11:28:29,800.92
22.07.19 11:28:28,800.91
22.07.19 11:28:27,800.91
22.07.19 11:28:23,800.91
22.07.19 11:28:19,800.91
22.07.19 11:28:17,800.91
22.07.19 11:28:11,800.91
22.07.19 11:28:10,800.91
22.07.19 11:28:10,800.90
22.07.19 11:28:09,800.88
22.07.19 11:28:07,800.88
22.07.19 11:28:04,800.88
22.07.19 11:28:03,800.88
22.07.19 11:28:02,800.89
22.07.19 11:28:02,800.90
22.07.19 11:27:59,800.88
22.07.19 11:27:55,800.87
22.07.19 11:27:54,800.87
22.07.19 11:27:51,800.87
22.07.19 11:27:51,800.88
22.07.19 11:27:49,800.88
22.07.19 11:27:47,800.93
22.07.19 11:27:45,800.93
22.07.19 11:27:45,800.94
22.07.19 11:27:43,800.94
22.07.19 11:27:41,800.97
22.07.19 11:27:39,800.99
22.07.19 11:27:38,800.99
22.07.19 11:27:37,801.00
22.07.19 11:27:33,801.02
22.07.19 11:27:30,801.03
22.07.19 11:27:28,801.00
22.07.19 11:27:27,801.00
22.07.19 11:27:22,801.04
22.07.19 11:27:20,801.04
22.07.19 11:27:18,800.99
22.07.19 11:27:13,800.99
22.07.19 11:27:11,800.99
22.07.19 11:27:09,801.02
22.07.19 11:27:07,801.02
22.07.19 11:27:06,801.06
22.07.19 11:27:05,801.06
22.07.19 11:27:05,801.07
22.07.19 11:27:04,801.09
22.07.19 11:27:04,801.10
22.07.19 11:27:03,801.10
22.07.19 11:27:03,801.11
22.07.19 11:27:03,801.12
22.07.19 11:27:02,801.11
22.07.19 11:26:59,801.12
22.07.19 11:26:57,801.13
22.07.19 11:26:56,801.13
22.07.19 11:26:56,801.14
22.07.19 11:26:53,801.14
22.07.19 11:26:51,801.14
22.07.19 11:26:50,801.18
22.07.19 11:26:50,801.22
22.07.19 11:26:49,801.22
22.07.19 11:26:45,801.22
22.07.19 11:26:41,801.22
22.07.19 11:26:40,801.22
22.07.19 11:26:40,801.23
22.07.19 11:26:40,801.23
22.07.19 11:26:35,801.23
22.07.19 11:26:32,801.23
22.07.19 11:26:31,801.24
22.07.19 11:26:28,801.21
22.07.19 11:26:26,801.20
22.07.19 11:26:26,801.18
22.07.19 11:26:26,801.20
22.07.19 11:26:24,801.18
22.07.19 11:26:23,801.19
22.07.19 11:26:20,801.19
22.07.19 11:26:19,801.20
22.07.19 11:26:13,801.20
22.07.19 11:26:12,801.20
22.07.19 11:26:12,801.20
22.07.19 11:26:09,801.16
22.07.19 11:26:08,801.16
22.07.19 11:26:06,801.21
22.07.19 11:26:03,801.23
22.07.19 11:25:56,801.21
22.07.19 11:25:55,801.21
22.07.19 11:25:53,801.20
22.07.19 11:25:52,801.20
22.07.19 11:25:51,801.20
22.07.19 11:25:47,801.16
22.07.19 11:25:45,801.16
22.07.19 11:25:43,801.16
22.07.19 11:25:40,801.16
22.07.19 11:25:39,801.16
22.07.19 11:25:37,801.16
22.07.19 11:25:36,801.15
22.07.19 11:25:32,801.20
22.07.19 11:25:27,801.20
22.07.19 11:25:27,801.19
22.07.19 11:25:25,801.20
22.07.19 11:25:18,801.19
22.07.19 11:25:16,801.19
22.07.19 11:25:06,801.20
22.07.19 11:25:03,801.19
22.07.19 11:25:01,801.19
22.07.19 11:25:01,801.20
22.07.19 11:25:00,801.20
22.07.19 11:24:52,801.19
22.07.19 11:24:51,801.19
22.07.19 11:24:51,801.21
22.07.19 11:24:51,801.22
22.07.19 11:24:50,801.23
22.07.19 11:24:48,801.23
22.07.19 11:24:47,801.23
22.07.19 11:24:46,801.24
22.07.19 11:24:46,801.27
22.07.19 11:24:46,801.27
22.07.19 11:24:41,801.28
22.07.19 11:24:37,801.28
22.07.19 11:24:29,801.28
22.07.19 11:24:28,801.28
22.07.19 11:24:26,801.28
22.07.19 11:24:23,801.29
22.07.19 11:24:22,801.29
22.07.19 11:24:20,801.29
22.07.19 11:24:20,801.30
22.07.19 11:24:19,801.31
22.07.19 11:24:19,801.30
22.07.19 11:24:18,801.29
22.07.19 11:24:17,801.30
22.07.19 11:24:15,801.30
22.07.19 11:24:15,801.28
22.07.19 11:24:13,801.27
22.07.19 11:24:13,801.28
22.07.19 11:24:13,801.27
22.07.19 11:24:09,801.24
22.07.19 11:24:04,801.27
22.07.19 11:23:59,801.27
22.07.19 11:23:56,801.27
22.07.19 11:23:49,801.26
22.07.19 11:23:47,801.26
22.07.19 11:23:46,801.26
22.07.19 11:23:45,801.28
22.07.19 11:23:44,801.28
22.07.19 11:23:39,801.28
22.07.19 11:23:36,801.28
22.07.19 11:23:33,801.28
22.07.19 11:23:32,801.28
22.07.19 11:23:29,801.28
22.07.19 11:23:28,801.28
22.07.19 11:23:27,801.28
22.07.19 11:23:25,801.24
22.07.19 11:23:14,801.25
22.07.19 11:23:12,801.25
22.07.19 11:23:12,801.24
22.07.19 11:23:11,801.25
22.07.19 11:23:10,801.26
22.07.19 11:23:10,801.25
22.07.19 11:23:10,801.26
22.07.19 11:23:05,801.29
22.07.19 11:23:04,801.29
22.07.19 11:23:03,801.30
22.07.19 11:23:02,801.30
22.07.19 11:23:02,801.34
22.07.19 11:23:01,801.34
22.07.19 11:23:00,801.35
22.07.19 11:23:00,801.36
22.07.19 11:22:59,801.36
22.07.19 11:22:58,801.38
22.07.19 11:22:55,801.38
22.07.19 11:22:54,801.36
22.07.19 11:22:53,801.36
22.07.19 11:22:52,801.35
22.07.19 11:22:50,801.36
22.07.19 11:22:49,801.40
22.07.19 11:22:49,801.41
22.07.19 11:22:49,801.37
22.07.19 11:22:48,801.38
22.07.19 11:22:48,801.35
22.07.19 11:22:39,801.40
22.07.19 11:22:38,801.40
22.07.19 11:22:36,801.40
22.07.19 11:22:33,801.40
22.07.19 11:22:32,801.40
22.07.19 11:22:29,801.35
22.07.19 11:22:28,801.35
22.07.19 11:22:28,801.34
22.07.19 11:22:27,801.34
22.07.19 11:22:25,801.34
22.07.19 11:22:22,801.33
22.07.19 11:22:22,801.32
22.07.19 11:22:18,801.28
22.07.19 11:22:17,801.28
22.07.19 11:22:13,801.27
22.07.19 11:22:12,801.27
22.07.19 11:22:09,801.30
22.07.19 11:22:07,801.30
22.07.19 11:22:05,801.30
22.07.19 11:22:01,801.30
22.07.19 11:22:01,801.29
22.07.19 11:22:01,801.30
22.07.19 11:22:01,801.29
22.07.19 11:22:00,801.28
22.07.19 11:21:58,801.28
22.07.19 11:21:56,801.28
22.07.19 11:21:55,801.27
22.07.19 11:21:53,801.27
22.07.19 11:21:51,801.26
22.07.19 11:21:51,801.27
22.07.19 11:21:49,801.27
22.07.19 11:21:46,801.22
22.07.19 11:21:44,801.22
22.07.19 11:21:43,801.21
22.07.19 11:21:42,801.21
22.07.19 11:21:41,801.25
22.07.19 11:21:40,801.25
22.07.19 11:21:35,801.26
22.07.19 11:21:33,801.26
22.07.19 11:21:33,801.22
22.07.19 11:21:32,801.21
22.07.19 11:21:31,801.21
22.07.19 11:21:31,801.20
22.07.19 11:21:31,801.21
22.07.19 11:21:31,801.20
22.07.19 11:21:31,801.21
22.07.19 11:21:30,801.25
22.07.19 11:21:30,801.26
22.07.19 11:21:28,801.26
22.07.19 11:21:27,801.26
22.07.19 11:21:27,801.27
22.07.19 11:21:26,801.27
22.07.19 11:21:26,801.26
22.07.19 11:21:24,801.27
22.07.19 11:21:22,801.27
22.07.19 11:21:21,801.22
22.07.19 11:21:20,801.22
22.07.19 11:21:18,801.19
22.07.19 11:21:18,801.23
22.07.19 11:21:17,801.24
22.07.19 11:21:16,801.25
22.07.19 11:21:15,801.29
22.07.19 11:21:14,801.29
22.07.19 11:21:12,801.28
22.07.19 11:21:09,801.28
22.07.19 11:21:07,801.28
22.07.19 11:21:05,801.27
22.07.19 11:21:04,801.27
22.07.19 11:21:04,801.26
22.07.19 11:21:00,801.24
22.07.19 11:20:59,801.25
22.07.19 11:20:57,801.25
22.07.19 11:20:56,801.24
22.07.19 11:20:56,801.26
22.07.19 11:20:54,801.27
22.07.19 11:20:53,801.28
22.07.19 11:20:52,801.27
22.07.19 11:20:47,801.27
22.07.19 11:20:46,801.27
22.07.19 11:20:45,801.30
22.07.19 11:20:43,801.32
22.07.19 11:20:40,801.32
22.07.19 11:20:40,801.31
22.07.19 11:20:39,801.32
22.07.19 11:20:38,801.32
22.07.19 11:20:37,801.28
22.07.19 11:20:34,801.28
22.07.19 11:20:33,801.30
22.07.19 11:20:29,801.30
22.07.19 11:20:28,801.29
22.07.19 11:20:25,801.29
22.07.19 11:20:24,801.29
22.07.19 11:20:19,801.28
22.07.19 11:20:18,801.27
22.07.19 11:20:09,801.27
22.07.19 11:20:08,801.27
22.07.19 11:20:08,801.24
22.07.19 11:20:08,801.25
22.07.19 11:20:08,801.24
22.07.19 11:20:08,801.25
22.07.19 11:20:08,801.24
22.07.19 11:20:01,801.24
22.07.19 11:19:59,801.24
22.07.19 11:19:58,801.25
22.07.19 11:19:58,801.26
22.07.19 11:19:56,801.26
22.07.19 11:19:55,801.23
22.07.19 11:19:55,801.24
22.07.19 11:19:55,801.22
22.07.19 11:19:50,801.21
22.07.19 11:19:49,801.21
22.07.19 11:19:44,801.18
22.07.19 11:19:42,801.18
22.07.19 11:19:40,801.19
22.07.19 11:19:35,801.19
22.07.19 11:19:31,801.19
22.07.19 11:19:29,801.18
22.07.19 11:19:28,801.18
22.07.19 11:19:27,801.19
22.07.19 11:19:26,801.20
22.07.19 11:19:22,801.20
22.07.19 11:19:19,801.21
22.07.19 11:19:17,801.21
22.07.19 11:19:16,801.22
22.07.19 11:19:15,801.26
22.07.19 11:19:14,801.26
22.07.19 11:19:14,801.28
22.07.19 11:19:12,801.28
22.07.19 11:19:12,801.27
22.07.19 11:19:11,801.30
22.07.19 11:19:11,801.31
22.07.19 11:19:09,801.33
22.07.19 11:19:07,801.33
22.07.19 11:19:06,801.32
22.07.19 11:19:06,801.33
22.07.19 11:19:03,801.32
22.07.19 11:19:01,801.31
22.07.19 11:18:57,801.31
22.07.19 11:18:56,801.31
22.07.19 11:18:53,801.30
22.07.19 11:18:52,801.30
22.07.19 11:18:50,801.31
22.07.19 11:18:50,801.30
22.07.19 11:18:43,801.28
22.07.19 11:18:42,801.28
22.07.19 11:18:39,801.29
22.07.19 11:18:38,801.29
22.07.19 11:18:36,801.30
22.07.19 11:18:35,801.30
22.07.19 11:18:34,801.29
22.07.19 11:18:34,801.28
22.07.19 11:18:33,801.29
22.07.19 11:18:32,801.29
22.07.19 11:18:32,801.28
22.07.19 11:18:31,801.27
22.07.19 11:18:26,801.23
22.07.19 11:18:26,801.23
22.07.19 11:18:26,801.23
22.07.19 11:18:26,801.24
22.07.19 11:18:26,801.25
22.07.19 11:18:26,801.24
22.07.19 11:18:25,801.24
22.07.19 11:18:20,801.25
22.07.19 11:18:19,801.25
22.07.19 11:18:08,801.24
22.07.19 11:18:07,801.24
22.07.19 11:17:56,801.25
22.07.19 11:17:56,801.26
22.07.19 11:17:53,801.26
22.07.19 11:17:50,801.26
22.07.19 11:17:48,801.31
22.07.19 11:17:45,801.31
22.07.19 11:17:45,801.27
22.07.19 11:17:45,801.31
22.07.19 11:17:41,801.36
22.07.19 11:17:34,801.36
22.07.19 11:17:34,801.35
22.07.19 11:17:34,801.36
22.07.19 11:17:31,801.35
22.07.19 11:17:20,801.35
22.07.19 11:17:19,801.35
22.07.19 11:17:19,801.40
22.07.19 11:17:19,801.39
22.07.19 11:17:18,801.40
22.07.19 11:17:18,801.39
22.07.19 11:17:18,801.38
22.07.19 11:17:12,801.37
22.07.19 11:17:06,801.37
22.07.19 11:17:05,801.37
22.07.19 11:17:03,801.36
22.07.19 11:17:03,801.35
22.07.19 11:17:03,801.31
22.07.19 11:17:01,801.31
22.07.19 11:17:00,801.31
22.07.19 11:17:00,801.32
22.07.19 11:16:55,801.28
22.07.19 11:16:54,801.28
22.07.19 11:16:53,801.31
22.07.19 11:16:51,801.31
22.07.19 11:16:51,801.29
22.07.19 11:16:51,801.31
22.07.19 11:16:51,801.30
22.07.19 11:16:51,801.29
22.07.19 11:16:48,801.28
22.07.19 11:16:47,801.28
22.07.19 11:16:44,801.28
22.07.19 11:16:35,801.28
22.07.19 11:16:33,801.29
22.07.19 11:16:30,801.29
22.07.19 11:16:30,801.30
22.07.19 11:16:30,801.32
22.07.19 11:16:30,801.37
22.07.19 11:16:23,801.38
22.07.19 11:16:22,801.38
22.07.19 11:16:22,801.37
22.07.19 11:16:17,801.37
22.07.19 11:16:16,801.41
22.07.19 11:16:15,801.41
22.07.19 11:16:14,801.45
22.07.19 11:16:06,801.45
22.07.19 11:16:04,801.45
22.07.19 11:16:03,801.44
22.07.19 11:16:03,801.42
22.07.19 11:16:02,801.42
22.07.19 11:15:56,801.44
22.07.19 11:15:54,801.44
22.07.19 11:15:52,801.47
22.07.19 11:15:49,801.46
22.07.19 11:15:48,801.46
22.07.19 11:15:41,801.47
22.07.19 11:15:39,801.48
22.07.19 11:15:38,801.48
22.07.19 11:15:38,801.49
22.07.19 11:15:35,801.49
22.07.19 11:15:34,801.50
22.07.19 11:15:31,801.50
22.07.19 11:15:29,801.44
22.07.19 11:15:28,801.49
22.07.19 11:15:23,801.49
22.07.19 11:15:22,801.49
22.07.19 11:15:21,801.47
22.07.19 11:15:19,801.47
22.07.19 11:15:18,801.47
22.07.19 11:15:17,801.48
22.07.19 11:15:16,801.49
22.07.19 11:15:16,801.50
22.07.19 11:15:15,801.50
22.07.19 11:15:14,801.54
22.07.19 11:15:13,801.54
22.07.19 11:15:11,801.55
22.07.19 11:15:10,801.53
22.07.19 11:15:09,801.53
22.07.19 11:15:09,801.54
22.07.19 11:15:09,801.52
22.07.19 11:15:08,801.51
22.07.19 11:15:08,801.50
22.07.19 11:15:08,801.51
22.07.19 11:15:08,801.46
22.07.19 11:15:08,801.45
22.07.19 11:15:08,801.44
22.07.19 11:15:01,801.43
22.07.19 11:15:01,801.42
22.07.19 11:14:57,801.43
22.07.19 11:14:54,801.43
22.07.19 11:14:52,801.42
22.07.19 11:14:50,801.42
22.07.19 11:14:49,801.42
22.07.19 11:14:47,801.43
22.07.19 11:14:42,801.43
22.07.19 11:14:39,801.43
22.07.19 11:14:39,801.46
22.07.19 11:14:39,801.48
22.07.19 11:14:38,801.46
22.07.19 11:14:37,801.43
22.07.19 11:14:37,801.46
22.07.19 11:14:30,801.48
22.07.19 11:14:29,801.48
22.07.19 11:14:24,801.50
22.07.19 11:14:21,801.50
22.07.19 11:14:17,801.50
22.07.19 11:14:15,801.51
22.07.19 11:14:15,801.53
22.07.19 11:14:15,801.54
22.07.19 11:14:15,801.53
22.07.19 11:14:15,801.54
22.07.19 11:14:15,801.55
22.07.19 11:14:13,801.55
22.07.19 11:14:11,801.55
22.07.19 11:14:11,801.56
22.07.19 11:14:10,801.57
22.07.19 11:14:10,801.56
22.07.19 11:14:10,801.53
22.07.19 11:14:10,801.54
22.07.19 11:14:09,801.55
22.07.19 11:14:06,801.55
22.07.19 11:14:06,801.54
22.07.19 11:14:06,801.53
22.07.19 11:14:06,801.51
22.07.19 11:14:05,801.51
22.07.19 11:14:05,801.50
22.07.19 11:14:02,801.47
22.07.19 11:14:01,801.47
22.07.19 11:13:59,801.46
22.07.19 11:13:59,801.44
22.07.19 11:13:59,801.43
22.07.19 11:13:59,801.42
22.07.19 11:13:59,801.42
22.07.19 11:13:59,801.39
22.07.19 11:13:57,801.35
22.07.19 11:13:57,801.36
22.07.19 11:13:56,801.35
22.07.19 11:13:56,801.31
22.07.19 11:13:51,801.30
22.07.19 11:13:48,801.30
22.07.19 11:13:46,801.29
22.07.19 11:13:45,801.29
22.07.19 11:13:45,801.29
22.07.19 11:13:44,801.30
22.07.19 11:13:43,801.30
22.07.19 11:13:40,801.29
22.07.19 11:13:34,801.29
22.07.19 11:13:29,801.29
22.07.19 11:13:27,801.29
22.07.19 11:13:26,801.30
22.07.19 11:13:25,801.31
22.07.19 11:13:24,801.29
22.07.19 11:13:22,801.29
22.07.19 11:13:21,801.32
22.07.19 11:13:18,801.31
22.07.19 11:13:17,801.31
22.07.19 11:13:16,801.32
22.07.19 11:13:15,801.32
22.07.19 11:13:15,801.30
22.07.19 11:13:03,801.29
22.07.19 11:13:02,801.32
22.07.19 11:13:01,801.32
22.07.19 11:13:01,801.31
22.07.19 11:13:00,801.29
22.07.19 11:12:58,801.29
22.07.19 11:12:56,801.33
22.07.19 11:12:52,801.28
22.07.19 11:12:48,801.28
22.07.19 11:12:42,801.32
22.07.19 11:12:41,801.33
22.07.19 11:12:38,801.32
22.07.19 11:12:34,801.32
22.07.19 11:12:32,801.32
22.07.19 11:12:32,801.31
22.07.19 11:12:32,801.32
22.07.19 11:12:32,801.31
22.07.19 11:12:30,801.30
22.07.19 11:12:24,801.30
22.07.19 11:12:07,801.30
22.07.19 11:12:06,801.30
22.07.19 11:12:01,801.32
22.07.19 11:12:01,801.33
22.07.19 11:12:00,801.33
22.07.19 11:11:59,801.32
22.07.19 11:11:57,801.33
22.07.19 11:11:57,801.28
22.07.19 11:11:52,801.25
22.07.19 11:11:47,801.25
22.07.19 11:11:47,801.24
22.07.19 11:11:46,801.24
22.07.19 11:11:45,801.25
22.07.19 11:11:39,801.24
22.07.19 11:11:38,801.24
22.07.19 11:11:38,801.25
22.07.19 11:11:37,801.26
22.07.19 11:11:36,801.26
22.07.19 11:11:36,801.29
22.07.19 11:11:34,801.30
22.07.19 11:11:33,801.30
22.07.19 11:11:29,801.29
22.07.19 11:11:28,801.29
22.07.19 11:11:27,801.24
22.07.19 11:11:27,801.29
22.07.19 11:11:22,801.32
22.07.19 11:11:18,801.33
22.07.19 11:11:13,801.33
22.07.19 11:11:11,801.33
22.07.19 11:11:10,801.35
22.07.19 11:11:05,801.35
22.07.19 11:11:02,801.35
22.07.19 11:11:02,801.37
22.07.19 11:11:01,801.37
22.07.19 11:11:01,801.41
22.07.19 11:11:00,801.37
22.07.19 11:11:00,801.36
22.07.19 11:10:59,801.40
22.07.19 11:10:58,801.40
22.07.19 11:10:57,801.38
22.07.19 11:10:56,801.38
22.07.19 11:10:54,801.36
22.07.19 11:10:53,801.36
22.07.19 11:10:52,801.38
22.07.19 11:10:51,801.38
22.07.19 11:10:49,801.39
22.07.19 11:10:47,801.39
22.07.19 11:10:47,801.38
22.07.19 11:10:47,801.37
22.07.19 11:10:45,801.38
22.07.19 11:10:45,801.35
22.07.19 11:10:45,801.36
22.07.19 11:10:44,801.33
22.07.19 11:10:43,801.35
22.07.19 11:10:41,801.34
22.07.19 11:10:40,801.33
22.07.19 11:10:39,801.33
22.07.19 11:10:38,801.32
22.07.19 11:10:37,801.32
22.07.19 11:10:35,801.34
22.07.19 11:10:35,801.32
22.07.19 11:10:35,801.34
22.07.19 11:10:34,801.35
22.07.19 11:10:33,801.34
22.07.19 11:10:33,801.32
22.07.19 11:10:32,801.30
22.07.19 11:10:32,801.29
22.07.19 11:10:31,801.28
22.07.19 11:10:27,801.28
22.07.19 11:10:26,801.28
22.07.19 11:10:26,801.26
22.07.19 11:10:24,801.26
22.07.19 11:10:23,801.25
22.07.19 11:10:22,801.26
22.07.19 11:10:22,801.27
22.07.19 11:10:20,801.26
22.07.19 11:10:20,801.27
22.07.19 11:10:18,801.26
22.07.19 11:10:18,801.27
22.07.19 11:10:18,801.26
22.07.19 11:10:15,801.26
22.07.19 11:10:13,801.26
22.07.19 11:10:11,801.26
22.07.19 11:10:11,801.24
22.07.19 11:10:10,801.24
22.07.19 11:10:06,801.26
22.07.19 11:10:05,801.26
22.07.19 11:10:05,801.29
22.07.19 11:10:04,801.29
22.07.19 11:09:59,801.30
22.07.19 11:09:59,801.34
22.07.19 11:09:57,801.37
22.07.19 11:09:56,801.38
22.07.19 11:09:53,801.38
22.07.19 11:09:52,801.38
22.07.19 11:09:51,801.39
22.07.19 11:09:50,801.39
22.07.19 11:09:49,801.44
22.07.19 11:09:43,801.43
22.07.19 11:09:39,801.43
22.07.19 11:09:36,801.43
22.07.19 11:09:35,801.46
22.07.19 11:09:34,801.46
22.07.19 11:09:32,801.50
22.07.19 11:09:31,801.50
22.07.19 11:09:30,801.55
22.07.19 11:09:30,801.56
22.07.19 11:09:29,801.56
22.07.19 11:09:29,801.57
22.07.19 11:09:29,801.61
22.07.19 11:09:29,801.62
22.07.19 11:09:28,801.62
22.07.19 11:09:27,801.63
22.07.19 11:09:27,801.64
22.07.19 11:09:26,801.66
22.07.19 11:09:25,801.66
22.07.19 11:09:24,801.67
22.07.19 11:09:24,801.70
22.07.19 11:09:21,801.71
22.07.19 11:09:19,801.72
22.07.19 11:09:13,801.72
22.07.19 11:09:12,801.72
22.07.19 11:09:11,801.71
22.07.19 11:09:08,801.71
22.07.19 11:09:05,801.71
22.07.19 11:09:01,801.71
22.07.19 11:09:00,801.67
22.07.19 11:08:58,801.67
22.07.19 11:08:57,801.67
22.07.19 11:08:56,801.64
22.07.19 11:08:56,801.63
22.07.19 11:08:56,801.64
22.07.19 11:08:56,801.63
22.07.19 11:08:56,801.62
